Week,Region,Total_Invoiced,Total_Collected
2023-03-20,EMEA,284789.9066106182,284789.9066106182
2023-03-20,LATAM,119905.76,119905.76
2023-03-20,NA,320816.94460605166,320816.94460605166
2023-03-27,APAC,419975.28218760324,419975.28218760324
2023-03-27,EMEA,437146.5964223315,437146.5964223315
2023-03-27,LATAM,168531.2165671298,168531.2165671298
2023-03-27,NA,534933.1295579937,534933.1295579937
2023-04-03,APAC,351054.8785090618,351054.8785090618
2023-04-03,EMEA,441158.879719982,441158.879719982
2023-04-03,LATAM,117577.4,117577.4
2023-04-03,NA,445248.2,445248.2
2023-04-10,APAC,326387.35430285236,326387.35430285236
2023-04-10,EMEA,390378.40821434127,390378.40821434127
2023-04-10,LATAM,102836.33,102836.33
2023-04-10,NA,528155.7752798053,528155.7752798053
2023-04-17,APAC,194132.32,194132.32
2023-04-17,EMEA,270717.6805198218,270717.6805198218
2023-04-17,LATAM,114453.19,114453.19
2023-04-17,NA,300590.4935000595,300590.4935000595
2023-04-24,APAC,214962.63,214962.63
2023-04-24,EMEA,317825.31,317825.31
2023-04-24,LATAM,152055.2103032979,152055.2103032979
2023-04-24,NA,382742.30398110504,382742.30398110504
2023-05-01,APAC,373747.37,373747.37
2023-05-01,EMEA,385145.96879576164,385145.96879576164
2023-05-01,LATAM,123746.503040999,123746.503040999
2023-05-01,NA,437682.44397965097,437682.44397965097
2023-05-08,APAC,253031.1603839954,253031.1603839954
2023-05-08,EMEA,279576.0375820717,279576.0375820717
2023-05-08,LATAM,111931.6056648822,111931.6056648822
2023-05-08,NA,382320.7639975396,382320.7639975396
2023-05-15,APAC,277810.70365086966,277810.70365086966
2023-05-15,EMEA,416177.9711059403,416177.9711059403
2023-05-15,LATAM,161897.63981214882,161897.63981214882
2023-05-15,NA,389206.4139798334,389206.4139798334
2023-05-22,APAC,284129.25178198976,284129.25178198976
2023-05-22,EMEA,305449.5799802331,305449.5799802331
2023-05-22,LATAM,77050.94,77050.94
2023-05-22,NA,387089.76148576394,387089.76148576394
2023-05-29,APAC,280382.64,280382.64
2023-05-29,EMEA,317403.63875015633,317403.63875015633
2023-05-29,LATAM,135416.20546667816,135416.20546667816
2023-05-29,NA,415578.33170392003,415578.33170392003
2023-06-05,APAC,246127.94226617386,246127.94226617386
2023-06-05,EMEA,343949.34704213636,343949.34704213636
2023-06-05,LATAM,130576.31535172611,130576.31535172611
2023-06-05,NA,330192.71891614766,330192.71891614766
2023-06-12,APAC,263205.54448459024,263205.54448459024
2023-06-12,EMEA,284186.1321731243,284186.1321731243
2023-06-12,LATAM,125479.9693007238,125479.9693007238
2023-06-12,NA,274504.31101411604,274504.31101411604
2023-06-19,APAC,402764.0442788212,402764.0442788212
2023-06-19,EMEA,341964.55827879504,341964.55827879504
2023-06-19,LATAM,104829.44741868874,104829.44741868874
2023-06-19,NA,467059.7769703454,467059.7769703454
2023-06-26,APAC,263375.3684964077,263375.3684964077
2023-06-26,EMEA,311199.20466765686,311199.20466765686
2023-06-26,LATAM,99247.94,99247.94
2023-06-26,NA,528033.011157913,528033.011157913
2023-07-03,APAC,239555.19999999998,239555.19999999998
2023-07-03,EMEA,239572.77111322558,239572.77111322558
2023-07-03,LATAM,132150.1447203234,132150.1447203234
2023-07-03,NA,324492.99,324492.99
2023-07-10,APAC,380425.48621292633,380425.48621292633
2023-07-10,EMEA,338450.5189121466,338450.5189121466
2023-07-10,LATAM,92669.46,92669.46
2023-07-10,NA,504875.022164669,504875.022164669
2023-07-17,APAC,375024.3485793165,375024.3485793165
2023-07-17,EMEA,477334.05,477334.05
2023-07-17,LATAM,155577.62034754845,155577.62034754845
2023-07-17,NA,605138.6021672245,605138.6021672245
2023-07-24,APAC,326172.51539826085,326172.51539826085
2023-07-24,EMEA,332570.1960669498,332570.1960669498
2023-07-24,LATAM,106177.04,106177.04
2023-07-24,NA,423143.41179474094,423143.41179474094
2023-07-31,APAC,308801.1422409574,308801.1422409574
2023-07-31,EMEA,447968.664538273,447968.664538273
2023-07-31,LATAM,123250.49,123250.49
2023-07-31,NA,452536.1254515456,452536.1254515456
2023-08-07,APAC,355951.36,355951.36
2023-08-07,EMEA,386630.49837327027,386630.49837327027
2023-08-07,LATAM,143725.54924928775,143725.54924928775
2023-08-07,NA,404253.8453107923,404253.8453107923
2023-08-14,APAC,424379.3598595034,424379.3598595034
2023-08-14,EMEA,385759.3432213734,385759.3432213734
2023-08-14,LATAM,102216.67049600875,102216.67049600875
2023-08-14,NA,477190.53398316633,477190.53398316633
2023-08-21,APAC,251647.48409655117,251647.48409655117
2023-08-21,EMEA,348272.2436441924,348272.2436441924
2023-08-21,LATAM,172031.54,172031.54
2023-08-21,NA,504351.3233447031,504351.3233447031
2023-08-28,APAC,317363.1282959743,317363.1282959743
2023-08-28,EMEA,456282.29801157647,456282.29801157647
2023-08-28,LATAM,184228.95983852123,184228.95983852123
2023-08-28,NA,527798.8576726245,527798.8576726245
2023-09-04,APAC,318341.89,318341.89
2023-09-04,EMEA,410309.91,410309.91
2023-09-04,LATAM,142855.35,142855.35
2023-09-04,NA,519168.74640970427,519168.74640970427
2023-09-11,APAC,288914.03,288914.03
2023-09-11,EMEA,353588.51159562025,353588.51159562025
2023-09-11,LATAM,125824.89,125824.89
2023-09-11,NA,450125.65597284236,450125.65597284236
2023-09-18,APAC,330175.1843987646,330175.1843987646
2023-09-18,EMEA,382602.3,382602.3
2023-09-18,LATAM,82379.41674075743,82379.41674075743
2023-09-18,NA,597981.62,597981.62
2023-09-25,APAC,369502.722319996,369502.722319996
2023-09-25,EMEA,389687.7185802576,389687.7185802576
2023-09-25,LATAM,135131.99,135131.99
2023-09-25,NA,450379.88414349523,450379.88414349523
2023-10-02,APAC,414884.9866553072,414884.9866553072
2023-10-02,EMEA,424696.5711924914,424696.5711924914
2023-10-02,LATAM,140113.33671999333,140113.33671999333
2023-10-02,NA,536980.9544356893,536980.9544356893
2023-10-09,APAC,345517.45592333283,345517.45592333283
2023-10-09,EMEA,392130.2401732973,392130.2401732973
2023-10-09,LATAM,116229.40000000001,116229.40000000001
2023-10-09,NA,462104.11807029566,462104.11807029566
2023-10-16,APAC,286099.29077189823,286099.29077189823
2023-10-16,EMEA,332824.36,332824.36
2023-10-16,LATAM,93541.2,93541.2
2023-10-16,NA,420174.6612029249,420174.6612029249
2023-10-23,APAC,291709.54,291709.54
2023-10-23,EMEA,324567.2668960643,324567.2668960643
2023-10-23,LATAM,137337.36,137337.36
2023-10-23,NA,388115.2157658733,388115.2157658733
2023-10-30,APAC,266631.25031952513,266631.25031952513
2023-10-30,EMEA,342134.1045021267,342134.1045021267
2023-10-30,LATAM,106551.43,106551.43
2023-10-30,NA,429848.56469531637,429848.56469531637
2023-11-06,APAC,253869.15475751788,253869.15475751788
2023-11-06,EMEA,297639.62,297639.62
2023-11-06,LATAM,129752.63110212339,129752.63110212339
2023-11-06,NA,330100.60917396715,330100.60917396715
2023-11-13,APAC,245262.19271327733,245262.19271327733
2023-11-13,EMEA,264199.12,264199.12
2023-11-13,LATAM,45605.88,45605.88
2023-11-13,NA,309964.8660260413,309964.8660260413
2023-11-20,APAC,266406.314664417,266406.314664417
2023-11-20,EMEA,326010.52,326010.52
2023-11-20,LATAM,77364.2,77364.2
2023-11-20,NA,384125.1492067416,384125.1492067416
2023-11-27,APAC,271112.07,271112.07
2023-11-27,EMEA,361559.0699841771,361559.0699841771
2023-11-27,LATAM,135424.2575656711,135424.2575656711
2023-11-27,NA,477137.3077391808,477137.3077391808
2023-12-04,APAC,276098.64,276098.64
2023-12-04,EMEA,406915.651389013,406915.651389013
2023-12-04,LATAM,147601.38,147601.38
2023-12-04,NA,511468.7035982152,511468.7035982152
2023-12-11,APAC,195699.84527162332,195699.84527162332
2023-12-11,EMEA,314514.2454778129,314514.2454778129
2023-12-11,LATAM,100952.5,100952.5
2023-12-11,NA,324157.2910276497,324157.2910276497
2023-12-18,APAC,214228.40600698325,214228.40600698325
2023-12-18,EMEA,323375.93,323375.93
2023-12-18,LATAM,124840.36014568072,124840.36014568072
2023-12-18,NA,349694.67,349694.67
2023-12-25,APAC,253297.97429990536,253297.97429990536
2023-12-25,EMEA,319076.8815583504,319076.8815583504
2023-12-25,LATAM,81246.77841679353,81246.77841679353
2023-12-25,NA,379725.11549309216,379725.11549309216
2024-01-01,APAC,347449.10743287037,347449.10743287037
2024-01-01,EMEA,382873.7423608167,382873.7423608167
2024-01-01,LATAM,122609.30780516424,122609.30780516424
2024-01-01,NA,396150.9250048758,396150.9250048758
2024-01-08,APAC,350803.6511186542,350803.6511186542
2024-01-08,EMEA,438235.31586058124,438235.31586058124
2024-01-08,LATAM,151807.55,151807.55
2024-01-08,NA,382356.7465107335,382356.7465107335
2024-01-15,APAC,295492.1555729091,295492.1555729091
2024-01-15,EMEA,374281.5884749041,374281.5884749041
2024-01-15,LATAM,117814.65830645362,117814.65830645362
2024-01-15,NA,510062.07236339926,510062.07236339926
2024-01-22,APAC,296463.43,296463.43
2024-01-22,EMEA,472848.2287982431,472848.2287982431
2024-01-22,LATAM,135878.38563852577,135878.38563852577
2024-01-22,NA,521243.17611011496,521243.17611011496
2024-01-29,APAC,472111.53981891146,472111.53981891146
2024-01-29,EMEA,503610.25045328,503610.25045328
2024-01-29,LATAM,106705.93343112353,106705.93343112353
2024-01-29,NA,634069.7144210201,634069.7144210201
2024-02-05,APAC,365851.1484667677,365851.1484667677
2024-02-05,EMEA,477672.7123687657,477672.7123687657
2024-02-05,LATAM,142020.48755418998,142020.48755418998
2024-02-05,NA,375150.4610503388,375150.4610503388
2024-02-12,APAC,380940.5086390217,380940.5086390217
2024-02-12,EMEA,533481.4644516696,533481.4644516696
2024-02-12,LATAM,160526.11193384582,160526.11193384582
2024-02-12,NA,644203.5605044538,644203.5605044538
2024-02-19,APAC,356678.0960975552,356678.0960975552
2024-02-19,EMEA,398566.80820751225,398566.80820751225
2024-02-19,LATAM,150549.76050066497,150549.76050066497
2024-02-19,NA,594615.7823679456,594615.7823679456
2024-02-26,APAC,303844.04377966974,303844.04377966974
2024-02-26,EMEA,490945.27681725146,490945.27681725146
2024-02-26,LATAM,121599.24998895219,121599.24998895219
2024-02-26,NA,571315.200713725,571315.200713725
2024-03-04,APAC,376926.69484477455,376926.69484477455
2024-03-04,EMEA,431777.77964921686,431777.77964921686
2024-03-04,LATAM,149696.38,149696.38
2024-03-04,NA,485867.58036406303,485867.58036406303
2024-03-11,APAC,298455.4608154708,298455.4608154708
2024-03-11,EMEA,332292.15737109305,332292.15737109305
2024-03-11,LATAM,112222.45,112222.45
2024-03-11,NA,421964.47986683436,421964.47986683436
2024-03-18,APAC,305179.47883433267,305179.47883433267
2024-03-18,EMEA,350901.8102259113,350901.8102259113
2024-03-18,LATAM,80527.99341592433,80527.99341592433
2024-03-18,NA,461751.63606973185,461751.63606973185
2024-03-25,APAC,390181.1598616486,390181.1598616486
2024-03-25,EMEA,387477.88445442624,387477.88445442624
2024-03-25,LATAM,118985.22743120427,118985.22743120427
2024-03-25,NA,554331.5660125024,554331.5660125024
2024-04-01,APAC,381936.63,381936.63
2024-04-01,EMEA,431327.8806496556,431327.8806496556
2024-04-01,LATAM,121078.23,121078.23
2024-04-01,NA,484774.04,484774.04
2024-04-08,APAC,269907.9367240634,269907.9367240634
2024-04-08,EMEA,462321.48256922804,462321.48256922804
2024-04-08,LATAM,177291.5123563204,177291.5123563204
2024-04-08,NA,469816.8213825278,469816.8213825278
2024-04-15,APAC,373088.82921644975,373088.82921644975
2024-04-15,EMEA,415294.671169798,415294.671169798
2024-04-15,LATAM,144020.18,144020.18
2024-04-15,NA,386367.9658913276,386367.9658913276
2024-04-22,APAC,369522.48583889107,369522.48583889107
2024-04-22,EMEA,355833.9356225906,355833.9356225906
2024-04-22,LATAM,77153.2110374898,77153.2110374898
2024-04-22,NA,421170.73064048553,421170.73064048553
2024-04-29,APAC,229415.33403048266,229415.33403048266
2024-04-29,EMEA,250302.31871890323,250302.31871890323
2024-04-29,LATAM,138464.26487618414,138464.26487618414
2024-04-29,NA,281402.59,281402.59
2024-05-06,APAC,279305.4546206028,279305.4546206028
2024-05-06,EMEA,370199.2460715447,370199.2460715447
2024-05-06,LATAM,159656.0972994734,159656.0972994734
2024-05-06,NA,364229.1837823575,364229.1837823575
2024-05-13,APAC,364143.5870671518,364143.5870671518
2024-05-13,EMEA,404706.01714869885,404706.01714869885
2024-05-13,LATAM,133728.22422022195,133728.22422022195
2024-05-13,NA,444977.36818938225,444977.36818938225
2024-05-20,APAC,244150.0640183859,244150.0640183859
2024-05-20,EMEA,282384.7429471746,282384.7429471746
2024-05-20,LATAM,47842.0,47842.0
2024-05-20,NA,261198.24,261198.24
2024-05-27,APAC,264170.9914140952,264170.9914140952
2024-05-27,EMEA,359192.0961381241,359192.0961381241
2024-05-27,LATAM,105253.20005676568,105253.20005676568
2024-05-27,NA,389669.8499337071,389669.8499337071
2024-06-03,APAC,221534.10468196796,221534.10468196796
2024-06-03,EMEA,312689.09,312689.09
2024-06-03,LATAM,86454.75,86454.75
2024-06-03,NA,353438.9680498057,353438.9680498057
2024-06-10,APAC,360761.7118754149,360761.7118754149
2024-06-10,EMEA,437514.8066009422,437514.8066009422
2024-06-10,LATAM,117499.14,117499.14
2024-06-10,NA,493088.4535018019,493088.4535018019
2024-06-17,APAC,230513.9410574219,230513.9410574219
2024-06-17,EMEA,300524.3681555105,300524.3681555105
2024-06-17,LATAM,157675.76,157675.76
2024-06-17,NA,360802.29008074396,360802.29008074396
2024-06-24,APAC,256053.06,256053.06
2024-06-24,EMEA,277736.39194452396,277736.39194452396
2024-06-24,LATAM,92130.58,92130.58
2024-06-24,NA,436033.8795571908,436033.8795571908
2024-07-01,APAC,360465.6221587105,360465.6221587105
2024-07-01,EMEA,453752.5328909458,453752.5328909458
2024-07-01,LATAM,125219.88,125219.88
2024-07-01,NA,359424.023494328,359424.023494328
2024-07-08,APAC,339337.4098072149,339337.4098072149
2024-07-08,EMEA,423283.7601227305,423283.7601227305
2024-07-08,LATAM,129411.95,129411.95
2024-07-08,NA,405575.43,405575.43
2024-07-15,APAC,377962.03536167333,377962.03536167333
2024-07-15,EMEA,426492.58488020644,426492.58488020644
2024-07-15,LATAM,172371.5107595547,172371.5107595547
2024-07-15,NA,547168.835056804,547168.835056804
2024-07-22,APAC,301739.69682784704,301739.69682784704
2024-07-22,EMEA,312449.13479062496,312449.13479062496
2024-07-22,LATAM,90370.50524038725,90370.50524038725
2024-07-22,NA,369804.4744953261,369804.4744953261
2024-07-29,APAC,370912.58902986965,370912.58902986965
2024-07-29,EMEA,362012.50589944824,362012.50589944824
2024-07-29,LATAM,130580.66995650817,130580.66995650817
2024-07-29,NA,346939.000623848,346939.000623848
2024-08-05,APAC,516640.2830479618,516640.2830479618
2024-08-05,EMEA,537045.9067034342,537045.9067034342
2024-08-05,LATAM,173603.69680610675,173603.69680610675
2024-08-05,NA,664101.6203554015,664101.6203554015
2024-08-12,APAC,284744.41001032,284744.41001032
2024-08-12,EMEA,401220.55048704974,401220.55048704974
2024-08-12,LATAM,128776.55,128776.55
2024-08-12,NA,418829.0696141426,418829.0696141426
2024-08-19,APAC,300457.5,300457.5
2024-08-19,EMEA,313154.5666973421,313154.5666973421
2024-08-19,LATAM,105993.97434655916,105993.97434655916
2024-08-19,NA,481807.8562456268,481807.8562456268
2024-08-26,APAC,250574.19555737462,250574.19555737462
2024-08-26,EMEA,367071.63,367071.63
2024-08-26,LATAM,134058.13,134058.13
2024-08-26,NA,365125.5629025479,365125.5629025479
2024-09-02,APAC,305451.04417851614,305451.04417851614
2024-09-02,EMEA,323103.23,323103.23
2024-09-02,LATAM,143218.56696662892,143218.56696662892
2024-09-02,NA,374611.5733421072,374611.5733421072
2024-09-09,APAC,234456.4098397853,234456.4098397853
2024-09-09,EMEA,218680.5,218680.5
2024-09-09,LATAM,128919.56774550302,128919.56774550302
2024-09-09,NA,347451.0958712033,347451.0958712033
2024-09-16,APAC,245620.735561898,245620.735561898
2024-09-16,EMEA,334565.8280662754,334565.8280662754
2024-09-16,LATAM,89527.03,89527.03
2024-09-16,NA,358595.3,358595.3
2024-09-23,APAC,377084.93489758484,377084.93489758484
2024-09-23,EMEA,363480.66656316735,363480.66656316735
2024-09-23,LATAM,157828.75420360346,157828.75420360346
2024-09-23,NA,506393.0160321731,506393.0160321731
2024-09-30,APAC,320284.88290123804,307960.862901238
2024-09-30,EMEA,427777.54,415761.43
2024-09-30,LATAM,126551.56,120527.71
2024-09-30,NA,425021.52215713554,384794.50934737036
2024-10-07,APAC,242681.06744032018,231819.79744032017
2024-10-07,EMEA,386352.46128154313,366910.0812815431
2024-10-07,LATAM,106090.64,103342.65
2024-10-07,NA,368258.13539804425,346693.46539804427
2024-10-14,APAC,328725.61,315175.35
2024-10-14,EMEA,323976.1693124823,307177.8593124823
2024-10-14,LATAM,154675.30455972522,142890.7545597252
2024-10-14,NA,464427.4567666458,436850.1567666458
2024-10-21,APAC,287577.2604644556,256970.54046445555
2024-10-21,EMEA,331449.8504966901,314557.64049669006
2024-10-21,LATAM,51531.56,48192.0
2024-10-21,NA,342621.5061784643,319276.9161784643
2024-10-28,APAC,291064.9965136784,281016.2965136784
2024-10-28,EMEA,316029.0642464584,289195.8742464584
2024-10-28,LATAM,96331.47643370744,90745.55643370745
2024-10-28,NA,356171.4952809561,336137.40528095607
2024-11-04,APAC,292344.8991083405,280996.2791083405
2024-11-04,EMEA,351530.5970249628,329646.12033255724
2024-11-04,LATAM,98162.14,93427.3
2024-11-04,NA,393928.54829015554,383712.0682901555
2024-11-11,APAC,288954.9,262380.69
2024-11-11,EMEA,359173.84797063837,345652.2379706384
2024-11-11,LATAM,121896.91499652593,105920.47499652593
2024-11-11,NA,407137.3531375694,390694.75313756935
2024-11-18,APAC,333157.4565699488,315329.91656994884
2024-11-18,EMEA,353661.01,343936.09
2024-11-18,LATAM,115685.11544384611,113291.79544384612
2024-11-18,NA,413823.17,393043.42
2024-11-25,APAC,274850.3689967797,256999.56899677974
2024-11-25,EMEA,320765.52260833007,293123.2826083301
2024-11-25,LATAM,135551.9391560636,133996.31915606358
2024-11-25,NA,455511.4127956953,432944.8227956953
2024-12-02,APAC,285369.28504934604,265615.455049346
2024-12-02,EMEA,392024.9042750537,371002.24427505373
2024-12-02,LATAM,97805.25606239305,88000.57606239304
2024-12-02,NA,463255.5628002759,441662.8128002759
2024-12-09,APAC,291709.2704062636,283699.03040626354
2024-12-09,EMEA,323545.49,295625.27999999997
2024-12-09,LATAM,117246.01,108209.61
2024-12-09,NA,365238.0664141662,339916.3864141662
2024-12-16,APAC,343287.77999999997,334646.13
2024-12-16,EMEA,442042.7341960209,421096.6841960209
2024-12-16,LATAM,131139.48993837164,124452.76993837164
2024-12-16,NA,448465.9,424417.47
2024-12-23,APAC,308367.50332326477,301911.65332326473
2024-12-23,EMEA,296965.8071604059,288307.9971604059
2024-12-23,LATAM,129566.72,118456.22
2024-12-23,NA,456030.1431869623,437654.2531869623
